user_id,avg_daily_visits,avg_time_on_page,most_viewed_type
U0078,1.6,261.7,Artículo
U0079,0.56,261.7,Artículo
U0080,1.83,261.7,Video
U0081,1.04,261.7,Artículo
U0082,0.3,261.7,Artículo
U0083,1.98,261.7,Video
U0084,2.61,261.7,Artículo
U0085,1.17,261.7,Artículo
U0086,1.29,261.7,Video
U0087,2.69,261.7,Artículo
U0088,2.48,261.7,Artículo
U0089,2.2,261.7,Video
U0090,0.9,261.7,Video
U0091,2.75,261.7,Lista
U0092,0.63,261.7,Artículo
U0093,1.95,261.7,Lista
U0094,0.28,261.7,Lista
U0095,2.0,261.7,Video
U0096,0.98,261.7,Artículo
U0097,1.46,261.7,Artículo
U0098,1.17,261.7,Video
U0099,0.68,261.7,Lista
U0100,1.94,261.7,Video
U0101,2.67,261.7,Artículo
U0102,2.89,261.7,Video
U0103,0.74,261.7,Artículo
U0104,2.21,261.7,Lista
U0105,2.06,261.7,Artículo
U0106,1.16,261.7,Lista
U0107,0.25,261.7,Lista
U0108,2.13,261.7,Artículo
U0109,2.85,261.7,Artículo
U0110,1.97,261.7,Lista
U0111,1.42,261.7,Video
U0112,1.67,261.7,Artículo
U0113,0.76,261.7,Lista
U0114,2.3,261.7,Lista
U0115,2.29,261.7,Video
U0116,0.61,261.7,Artículo
U0117,2.66,261.7,Lista
U0118,0.95,261.7,Video
U0119,2.95,261.7,Lista
U0120,1.27,261.7,Artículo
U0121,0.7,261.7,Video
U0122,1.18,261.7,Lista
U0123,1.43,261.7,Video
U0124,0.39,261.7,Artículo
U0125,1.82,261.7,Video
U0126,1.87,261.7,Artículo
U0127,2.27,261.7,Lista
U0128,0.28,261.7,Artículo
U0129,1.72,261.7,Lista
U0130,0.35,261.7,Lista
U0131,2.16,261.7,Artículo
U0132,0.36,261.7,Lista
U0133,2.75,261.7,Video
U0134,2.17,261.7,Lista
U0135,1.62,261.7,Artículo
U0136,1.44,261.7,Video
U0137,0.57,261.7,Video
U0138,1.01,261.7,Lista
U0139,2.63,261.7,Lista
U0140,2.73,261.7,Artículo
U0141,0.2,261.7,Video
U0142,1.86,261.7,Artículo
U0143,2.21,261.7,Lista
U0144,1.93,261.7,Video
U0145,0.43,261.7,Artículo
U0146,0.81,261.7,Artículo
U0147,0.9,261.7,Artículo
U0148,2.53,261.7,Artículo
U0149,1.5,261.7,Artículo
U0150,1.56,261.7,Video
U0151,2.82,261.7,Artículo
U0152,1.98,261.7,Video
U0153,2.72,261.7,Artículo
U0154,1.48,261.7,Lista
U0155,0.62,261.7,Lista
U0156,2.8,261.7,Artículo
U0157,1.48,261.7,Lista
U0158,0.71,261.7,Video
U0159,1.05,261.7,Artículo
U0160,0.34,261.7,Video
U0161,1.51,261.7,Artículo
U0162,2.59,261.7,Lista
U0163,2.81,261.7,Video
U0164,2.81,261.7,Lista
U0165,0.55,261.7,Lista
U0166,1.27,261.7,Artículo
U0167,0.28,261.7,Video
U0168,2.59,261.7,Lista
U0169,1.2,261.7,Artículo
U0170,1.97,261.7,Artículo
U0171,2.2,261.7,Artículo
U0172,1.4,261.7,Lista
U0173,1.06,261.7,Artículo
U0174,2.89,261.7,Video
U0175,2.9,261.7,Video
U0176,1.01,261.7,Lista
U0177,1.54,261.7,Video
U0178,2.92,261.7,Artículo
U0179,0.21,261.7,Lista
U0180,1.36,261.7,Artículo
U0181,0.48,261.7,Lista
U0182,1.63,261.7,Lista
U0183,0.27,261.7,Artículo
U0184,1.34,261.7,Video
U0185,0.82,261.7,Video
U0186,1.69,261.7,Lista
U0187,2.99,261.7,Artículo
U0188,2.44,261.7,Artículo
U0189,2.57,261.7,Lista
U0190,1.98,261.7,Video
U0191,0.32,261.7,Artículo
U0192,0.78,261.7,Video
U0193,2.79,261.7,Video
U0194,1.23,261.7,Lista
U0195,0.49,261.7,Lista
U0196,2.17,261.7,Video
U0197,1.04,261.7,Artículo
U0198,0.95,261.7,Artículo
U0199,2.99,261.7,Lista
