content_id,creator_id,type,category,publish_date,visits
C0072,CR20,Artículo,Mainstream,2025-03-30,43
C0073,CR29,Video,Clásicos,2025-03-14,42
C0074,CR28,Video,Mainstream,2025-03-09,69
C0075,CR12,Artículo,Indie,2025-01-14,47
C0076,CR19,Lista,Mainstream,2025-01-11,44
C0077,CR7,Lista,Documental,2025-02-25,59
C0078,CR23,Lista,Indie,2025-03-08,40
C0079,CR3,Lista,Documental,2025-01-29,62
C0080,CR2,Artículo,Clásicos,2025-01-09,64
C0081,CR22,Video,Clásicos,2025-03-08,53
C0082,CR8,Lista,Clásicos,2025-01-25,47
C0083,CR25,Artículo,Mainstream,2025-03-17,52
C0084,CR10,Lista,Indie,2025-02-11,56
C0085,CR3,Lista,Clásicos,2025-01-09,45
C0086,CR28,Artículo,Clásicos,2025-03-20,53
C0087,CR8,Video,Indie,2025-02-09,63
C0088,CR28,Video,Clásicos,2025-01-25,46
C0089,CR4,Artículo,Documental,2025-01-05,47
C0090,CR13,Video,Indie,2025-01-11,53
C0091,CR9,Artículo,Indie,2025-02-28,53
C0092,CR15,Artículo,Indie,2025-03-29,51
C0093,CR21,Artículo,Documental,2025-03-20,51
C0094,CR27,Video,Indie,2025-02-07,51
C0095,CR12,Artículo,Documental,2025-03-13,42
C0096,CR6,Lista,Indie,2025-01-05,56
C0097,CR12,Video,Mainstream,2025-02-17,51
C0098,CR12,Video,Clásicos,2025-03-31,57
C0099,CR7,Video,Mainstream,2025-01-18,41
C0100,CR22,Video,Clásicos,2025-03-11,44
C0101,CR9,Lista,Documental,2025-02-06,48
C0102,CR23,Video,Mainstream,2025-03-01,55
C0103,CR30,Video,Indie,2025-02-17,50
C0104,CR22,Artículo,Clásicos,2025-03-18,48
C0105,CR21,Video,Clásicos,2025-01-28,53
C0106,CR3,Lista,Mainstream,2025-03-10,43
C0107,CR20,Lista,Documental,2025-03-18,43
C0108,CR21,Lista,Mainstream,2025-03-22,52
C0109,CR6,Lista,Documental,2025-02-09,51
C0110,CR18,Video,Documental,2025-02-14,38
C0111,CR24,Video,Clásicos,2025-03-03,48
C0112,CR8,Lista,Mainstream,2025-02-27,58
C0113,CR6,Lista,Mainstream,2025-03-08,57
C0114,CR15,Video,Documental,2025-02-25,46
C0115,CR13,Lista,Mainstream,2025-02-09,43
C0116,CR9,Artículo,Indie,2025-02-09,48
C0117,CR30,Lista,Indie,2025-03-18,57
C0118,CR21,Lista,Mainstream,2025-02-02,50
C0119,CR23,Artículo,Mainstream,2025-01-06,50
C0120,CR18,Artículo,Documental,2025-03-29,57
C0121,CR8,Video,Indie,2025-01-19,42
C0122,CR22,Video,Indie,2025-03-21,61
C0123,CR11,Artículo,Clásicos,2025-02-09,51
C0124,CR27,Artículo,Documental,2025-02-28,46
C0125,CR25,Video,Clásicos,2025-02-28,58
C0126,CR25,Lista,Indie,2025-02-17,57
C0127,CR2,Artículo,Documental,2025-02-10,41
C0128,CR8,Video,Mainstream,2025-01-13,42
C0129,CR27,Lista,Documental,2025-02-14,59
C0130,CR2,Artículo,Mainstream,2025-03-30,51
C0131,CR26,Lista,Mainstream,2025-02-22,46
C0132,CR11,Video,Documental,2025-02-11,43
C0133,CR13,Artículo,Mainstream,2025-03-04,45
C0134,CR9,Lista,Clásicos,2025-01-27,35
C0135,CR3,Artículo,Indie,2025-02-07,45
C0136,CR7,Lista,Mainstream,2025-03-01,54
C0137,CR30,Video,Clásicos,2025-01-07,49
C0138,CR19,Video,Mainstream,2025-01-05,57
C0139,CR29,Artículo,Indie,2025-02-14,46
C0140,CR23,Lista,Clásicos,2025-02-27,56
C0141,CR11,Artículo,Indie,2025-01-31,53
C0142,CR7,Artículo,Indie,2025-01-23,48
C0143,CR21,Lista,Clásicos,2025-02-11,47
C0144,CR16,Lista,Clásicos,2025-01-10,49
C0145,CR13,Lista,Clásicos,2025-02-01,54
C0146,CR29,Video,Documental,2025-02-22,53
C0147,CR30,Artículo,Clásicos,2025-01-30,52
C0148,CR21,Artículo,Clásicos,2025-02-08,44
C0149,CR15,Video,Clásicos,2025-01-31,43
C0150,CR5,Lista,Clásicos,2025-03-23,47
C0151,CR9,Video,Mainstream,2025-01-02,46
C0152,CR5,Video,Documental,2025-03-19,53
C0153,CR8,Video,Indie,2025-03-18,42
C0154,CR24,Artículo,Clásicos,2025-01-12,48
C0155,CR18,Video,Mainstream,2025-02-08,47
C0156,CR18,Artículo,Mainstream,2025-03-07,74
C0157,CR9,Artículo,Mainstream,2025-01-13,55
C0158,CR24,Artículo,Indie,2025-02-15,44
C0159,CR19,Lista,Clásicos,2025-01-27,39
C0160,CR14,Artículo,Documental,2025-01-17,56
C0161,CR29,Artículo,Documental,2025-03-01,52
C0162,CR19,Lista,Mainstream,2025-03-05,42
C0163,CR13,Artículo,Indie,2025-03-29,40
C0164,CR12,Video,Indie,2025-02-04,47
C0165,CR8,Video,Indie,2025-03-11,47
C0166,CR5,Artículo,Documental,2025-03-24,50
C0167,CR17,Lista,Mainstream,2025-01-30,59
C0168,CR16,Video,Clásicos,2025-03-12,56
C0169,CR3,Lista,Documental,2025-03-15,51
C0170,CR25,Lista,Mainstream,2025-03-04,50
C0171,CR2,Video,Mainstream,2025-01-28,51
C0172,CR28,Lista,Clásicos,2025-03-01,54
C0173,CR4,Video,Clásicos,2025-03-20,55
C0174,CR5,Lista,Clásicos,2025-02-06,43
C0175,CR21,Video,Indie,2025-01-22,46
C0176,CR6,Artículo,Clásicos,2025-03-09,42
C0177,CR26,Video,Mainstream,2025-01-20,67
C0178,CR22,Video,Clásicos,2025-03-09,63
C0179,CR14,Video,Mainstream,2025-03-05,50
C0180,CR20,Video,Documental,2025-01-17,52
C0181,CR3,Lista,Indie,2025-01-12,58
C0182,CR13,Artículo,Documental,2025-01-22,40
C0183,CR13,Video,Documental,2025-01-17,50
C0184,CR20,Lista,Mainstream,2025-01-10,38
C0185,CR15,Artículo,Documental,2025-03-06,40
C0186,CR17,Artículo,Mainstream,2025-01-22,45
C0187,CR9,Artículo,Clásicos,2025-03-31,52
C0188,CR18,Artículo,Clásicos,2025-03-23,48
C0189,CR28,Video,Mainstream,2025-02-19,43
C0190,CR1,Video,Clásicos,2025-01-14,50
C0191,CR22,Lista,Indie,2025-03-05,52
C0192,CR24,Lista,Documental,2025-02-16,48
C0193,CR4,Lista,Indie,2025-01-29,37
C0194,CR22,Artículo,Documental,2025-03-17,45
C0195,CR29,Artículo,Clásicos,2025-02-05,54
C0196,CR18,Video,Indie,2025-02-21,53
C0197,CR25,Artículo,Clásicos,2025-03-17,44
C0198,CR9,Artículo,Documental,2025-01-07,42
C0199,CR25,Artículo,Mainstream,2025-01-29,58
C0200,CR21,Lista,Mainstream,2025-01-11,57
C0201,CR11,Lista,Indie,2025-02-02,53
C0202,CR4,Video,Clásicos,2025-01-06,50
C0203,CR10,Artículo,Clásicos,2025-03-20,42
C0204,CR14,Artículo,Indie,2025-02-01,69
C0205,CR6,Video,Mainstream,2025-02-20,41
C0206,CR15,Artículo,Documental,2025-03-16,57
C0207,CR1,Artículo,Indie,2025-02-27,54
C0208,CR24,Lista,Documental,2025-03-28,52
C0209,CR29,Video,Mainstream,2025-01-26,58
C0210,CR24,Video,Clásicos,2025-02-15,43
C0211,CR9,Video,Mainstream,2025-01-29,33
C0212,CR17,Video,Indie,2025-01-04,45
C0213,CR25,Lista,Clásicos,2025-03-22,50
C0214,CR6,Lista,Indie,2025-01-13,41
C0215,CR17,Artículo,Indie,2025-02-08,59
C0216,CR30,Artículo,Mainstream,2025-01-15,53
C0217,CR4,Artículo,Indie,2025-01-29,52
C0218,CR28,Artículo,Mainstream,2025-01-29,48
C0219,CR21,Lista,Clásicos,2025-03-16,41
C0220,CR10,Video,Mainstream,2025-02-01,57
C0221,CR27,Lista,Clásicos,2025-01-02,44
C0222,CR21,Artículo,Mainstream,2025-02-16,58
C0223,CR17,Lista,Documental,2025-03-19,48
C0224,CR20,Video,Documental,2025-03-25,44
C0225,CR7,Video,Indie,2025-01-22,49
C0226,CR5,Lista,Mainstream,2025-03-16,49
C0227,CR12,Lista,Mainstream,2025-01-27,53
C0228,CR25,Lista,Clásicos,2025-03-08,39
C0229,CR6,Artículo,Indie,2025-03-22,50
C0230,CR18,Lista,Mainstream,2025-02-25,56
C0231,CR25,Lista,Indie,2025-01-21,48
C0232,CR30,Lista,Documental,2025-02-16,58
C0233,CR17,Video,Mainstream,2025-03-21,48
C0234,CR30,Video,Mainstream,2025-02-28,50
C0235,CR1,Artículo,Indie,2025-03-25,56
C0236,CR20,Artículo,Mainstream,2025-01-06,45
C0237,CR11,Video,Indie,2025-01-19,68
C0238,CR16,Video,Mainstream,2025-02-26,60
C0239,CR1,Video,Clásicos,2025-03-10,40
C0240,CR4,Lista,Indie,2025-01-03,40
C0241,CR30,Lista,Mainstream,2025-01-01,62
C0242,CR12,Video,Documental,2025-02-27,52
C0243,CR29,Lista,Mainstream,2025-02-07,33
C0244,CR27,Lista,Documental,2025-01-15,52
C0245,CR26,Artículo,Documental,2025-02-03,47
C0246,CR10,Video,Clásicos,2025-03-02,48
C0247,CR8,Video,Indie,2025-02-04,45
C0248,CR2,Lista,Mainstream,2025-03-05,54
C0249,CR8,Video,Clásicos,2025-01-25,54
C0250,CR29,Artículo,Mainstream,2025-01-24,60
C0251,CR19,Artículo,Documental,2025-01-12,51
C0252,CR3,Artículo,Indie,2025-01-18,55
C0253,CR3,Video,Mainstream,2025-01-15,42
C0254,CR24,Video,Mainstream,2025-03-21,46
C0255,CR16,Video,Documental,2025-01-27,45
C0256,CR27,Video,Mainstream,2025-03-13,55
C0257,CR3,Video,Mainstream,2025-03-01,54
C0258,CR25,Artículo,Documental,2025-02-15,41
C0259,CR18,Lista,Clásicos,2025-03-30,48
C0260,CR25,Artículo,Documental,2025-01-17,55
C0261,CR5,Video,Clásicos,2025-02-22,39
C0262,CR5,Artículo,Indie,2025-01-08,39
C0263,CR22,Video,Clásicos,2025-03-20,60
C0264,CR16,Video,Clásicos,2025-01-27,42
C0265,CR18,Artículo,Indie,2025-02-15,57
C0266,CR6,Video,Clásicos,2025-02-19,60
C0267,CR9,Lista,Documental,2025-03-12,43
C0268,CR17,Video,Clásicos,2025-01-03,53
C0269,CR28,Lista,Indie,2025-03-05,55
C0270,CR20,Lista,Documental,2025-02-13,52
C0271,CR14,Video,Indie,2025-02-22,47
C0272,CR7,Artículo,Indie,2025-01-24,50
C0273,CR30,Lista,Mainstream,2025-03-01,56
C0274,CR18,Artículo,Mainstream,2025-01-03,49
C0275,CR25,Lista,Indie,2025-01-20,40
C0276,CR24,Video,Indie,2025-02-15,53
C0277,CR23,Video,Indie,2025-01-15,44
C0278,CR7,Lista,Mainstream,2025-01-25,53
C0279,CR23,Video,Mainstream,2025-03-19,42
C0280,CR10,Lista,Clásicos,2025-03-12,42
C0281,CR13,Video,Clásicos,2025-01-17,48
C0282,CR22,Artículo,Indie,2025-03-25,59
C0283,CR21,Video,Documental,2025-01-09,55
C0284,CR12,Artículo,Documental,2025-02-07,44
C0285,CR15,Video,Mainstream,2025-02-17,35
C0286,CR29,Artículo,Mainstream,2025-03-01,52
C0287,CR17,Video,Mainstream,2025-03-04,53
C0288,CR15,Artículo,Indie,2025-03-27,54
C0289,CR4,Lista,Documental,2025-01-02,58
C0290,CR8,Lista,Clásicos,2025-03-29,47
C0291,CR8,Artículo,Indie,2025-03-13,55
C0292,CR3,Video,Clásicos,2025-01-11,47
C0293,CR11,Artículo,Clásicos,2025-03-05,57
C0294,CR1,Video,Indie,2025-03-18,55
C0295,CR19,Lista,Clásicos,2025-03-22,42
C0296,CR18,Video,Documental,2025-03-13,50
C0297,CR8,Lista,Clásicos,2025-01-21,55
C0298,CR19,Video,Documental,2025-01-18,66
C0299,CR8,Video,Documental,2025-03-05,42
